"CountyName","LocationName","Data_Value","geometry"
"Alameda",6001407200,0.266,"POINT (-122.2192819 37.7777848)"
"Alameda",6001403502,0.211,"POINT (-122.2569636 37.8159444)"
"Alameda",6001401600,0.264,"POINT (-122.2814822 37.8173713)"
"Alameda",6001404700,0.196,"POINT (-122.2069747 37.8133308)"
"Alameda",6001437800,0.204,"POINT (-122.068697 37.6431437)"
"Alameda",6001406602,0.251,"POINT (-122.2143072 37.7964782)"
"Alameda",6001420401,0.172,"POINT (-122.2997898 37.8848762)"
"Alameda",6001432700,0.227,"POINT (-122.1428436 37.7270704)"
"Alameda",6001432300,0.205,"POINT (-122.1656514 37.7308763)"
"Alameda",6001409400,0.289,"POINT (-122.1803623 37.744613)"
"Alameda",6001400400,0.204,"POINT (-122.2574447 37.848284)"
"Alameda",6001435104,0.207,"POINT (-122.0388422 37.6385144)"
"Alameda",6001403501,0.215,"POINT (-122.2600504 37.8177398)"
"Alameda",6001408700,0.304,"POINT (-122.1889326 37.7688645)"
"Alameda",6001406202,0.271,"POINT (-122.2265557 37.7819786)"
"Alameda",6001432502,0.202,"POINT (-122.1735223 37.7234991)"
"Alameda",6001427100,0.179,"POINT (-122.2299614 37.764909)"
"Alameda",6001404800,0.214,"POINT (-122.2131962 37.8055076)"
"Alameda",6001405401,0.203,"POINT (-122.2494562 37.7965384)"
"Alameda",6001423000,0.186,"POINT (-122.2771352 37.8668441)"
"Alameda",6001440304,0.148,"POINT (-122.0766157 37.5868721)"
"Alameda",6001423601,0.182,"POINT (-122.258719 37.8588898)"
"Alameda",6001436000,0.196,"POINT (-122.1375296 37.6690407)"
"Alameda",6001407800,0.238,"POINT (-122.1868539 37.7817468)"
"Alameda",6001407102,0.256,"POINT (-122.2102384 37.7807761)"
"Alameda",6001401700,0.24,"POINT (-122.3187951 37.8211635)"
"Alameda",6001436302,0.22,"POINT (-122.087795 37.6641766)"
"Alameda",6001403702,0.211,"POINT (-122.2520933 37.8094979)"
"Alameda",6001433900,0.271,"POINT (-122.1135392 37.6992655)"
"Alameda",6001404900,0.208,"POINT (-122.2215059 37.8041422)"
"Alameda",6001430900,0.223,"POINT (-122.0828322 37.6982784)"
"Alameda",6001427600,0.195,"POINT (-122.2835979 37.7778323)"
"Alameda",6001422000,0.221,"POINT (-122.3016412 37.8592091)"
"Alameda",6001430102,0.19,"POINT (-122.050012 37.7674981)"
"Alameda",6001404502,0.184,"POINT (-122.2024752 37.8346277)"
"Alameda",6001440334,0.148,"POINT (-122.0649125 37.5938189)"
"Alameda",6001420301,0.152,"POINT (-122.3047951 37.8947347)"
"Alameda",6001425103,0.191,"POINT (-122.2898163 37.8425608)"
"Alameda",6001427300,0.182,"POINT (-122.2662775 37.7810489)"
"Alameda",6001436403,0.245,"POINT (-122.0710807 37.6692772)"
"Alameda",6001428500,0.194,"POINT (-122.2593887 37.7601324)"
"Alameda",6001437500,0.267,"POINT (-122.0793901 37.6440336)"
"Alameda",6001421700,0.186,"POINT (-122.2701842 37.8819398)"
"Alameda",6001403000,0.15,"POINT (-122.2707274 37.8004341)"
"Alameda",6001423901,0.219,"POINT (-122.267564 37.852246)"
"Alameda",6001401300,0.225,"POINT (-122.2667055 37.8181386)"
"Alameda",6001410400,0.289,"POINT (-122.1621741 37.7408161)"
"Alameda",6001435800,0.207,"POINT (-122.1296211 37.6793903)"
"Alameda",6001404501,0.176,"POINT (-122.2171515 37.8271275)"
"Alameda",6001435900,0.193,"POINT (-122.147305 37.6724681)"
"Alameda",6001441100,0.179,"POINT (-121.9620462 37.5856169)"
"Alameda",6001407000,0.242,"POINT (-122.2024901 37.7879458)"
"Alameda",6001423200,0.245,"POINT (-122.2936857 37.8645164)"
"Alameda",6001410500,0.318,"POINT (-122.288933 37.8100765)"
"Alameda",6001405700,0.246,"POINT (-122.2296737 37.7982307)"
"Alameda",6001400800,0.221,"POINT (-122.2832338 37.8454176)"
"Alameda",6001405200,0.198,"POINT (-122.2433884 37.8052759)"
"Alameda",6001409100,0.281,"POINT (-122.1834828 37.7323419)"
"Alameda",6001437600,0.213,"POINT (-122.0804834 37.6353602)"
"Alameda",6001409800,0.276,"POINT (-122.1557642 37.7603603)"
"Alameda",6001404102,0.19,"POINT (-122.2510667 37.8260219)"
"Alameda",6001403800,0.207,"POINT (-122.2416662 37.8148236)"
"Alameda",6001433700,0.255,"POINT (-122.1145204 37.6876466)"
"Alameda",6001433104,0.25,"POINT (-122.1469937 37.7142641)"
"Alameda",6001432501,0.187,"POINT (-122.1661682 37.7167215)"
"Alameda",6001420500,0.184,"POINT (-122.2949826 37.8866878)"
"Alameda",6001402200,0.253,"POINT (-122.296219 37.8063264)"
"Alameda",6001428302,0.143,"POINT (-122.249779 37.7439709)"
"Alameda",6001427700,0.2,"POINT (-122.2868948 37.7681553)"
"Alameda",6001400500,0.227,"POINT (-122.2647353 37.8485452)"
"Alameda",6001435200,0.223,"POINT (-122.0490826 37.6880455)"
"Alameda",6001404000,0.211,"POINT (-122.2536627 37.8233126)"
"Alameda",6001440333,0.128,"POINT (-122.0738277 37.6053298)"
"Alameda",6001426100,0.163,"POINT (-122.2252725 37.8216083)"
"Alameda",6001420600,0.18,"POINT (-122.2870443 37.8869937)"
"Alameda",6001407900,0.202,"POINT (-122.1847831 37.7884273)"
"Alameda",6001428200,0.194,"POINT (-122.2396803 37.7533497)"
"Alameda",6001405600,0.213,"POINT (-122.2372726 37.8008019)"
"Alameda",6001402900,0.222,"POINT (-122.2667035 37.8071852)"
"Alameda",6001409900,0.229,"POINT (-122.1358942 37.7620318)"
"Alameda",6001435601,0.263,"POINT (-122.1022676 37.6746707)"
"Alameda",6001402500,0.318,"POINT (-122.2847803 37.8057305)"
"Alameda",6001420100,0.179,"POINT (-122.2909385 37.8946938)"
"Alameda",6001403600,0.221,"POINT (-122.2534812 37.8135239)"
"Alameda",6001406900,0.217,"POINT (-122.1903789 37.7932754)"
"Alameda",6001428100,0.198,"POINT (-122.2346068 37.7589136)"
"Alameda",6001408600,0.291,"POINT (-122.1823032 37.7661916)"
"Alameda",6001438203,0.181,"POINT (-122.0575298 37.6156286)"
"Alameda",6001433500,0.179,"POINT (-122.155317 37.6845055)"
"Alameda",6001405302,0.197,"POINT (-122.2543138 37.7985075)"
"Alameda",6001431000,0.217,"POINT (-122.0784573 37.6929313)"
"Alameda",6001437102,0.199,"POINT (-122.1002746 37.6298655)"
"Alameda",6001423700,0.164,"POINT (-122.2490093 37.8618284)"
"Alameda",6001409000,0.296,"POINT (-122.2164979 37.7299594)"
"Alameda",6001432100,0.212,"POINT (-122.1466048 37.7360495)"
"Alameda",6001404200,0.182,"POINT (-122.2344831 37.8361052)"
"Alameda",6001441200,0.168,"POINT (-121.9910071 37.5780625)"
"Alameda",6001435300,0.228,"POINT (-122.064651 37.6807765)"
"Alameda",6001423100,0.226,"POINT (-122.2863197 37.865807)"
"Alameda",6001426200,0.18,"POINT (-122.2406411 37.8246262)"
"Alameda",6001409700,0.33,"POINT (-122.1658941 37.7564193)"
"Alameda",6001406300,0.241,"POINT (-122.2250127 37.789288)"
"Alameda",6001404300,0.181,"POINT (-122.2385523 37.844821)"
"Alameda",6001410100,0.281,"POINT (-122.1533513 37.7477424)"
"Alameda",6001405100,0.196,"POINT (-122.2322366 37.811425)"
"Alameda",6001433600,0.193,"POINT (-122.1437723 37.6860856)"
"Alameda",6001408300,0.252,"POINT (-122.1646018 37.7711961)"
"Alameda",6001403301,0.172,"POINT (-122.266955 37.7981065)"
"Alameda",6001433802,0.191,"POINT (-122.123894 37.6948314)"
"Alameda",6001422400,0.15,"POINT (-122.2695878 37.8752396)"
"Alameda",6001423800,0.179,"POINT (-122.2441397 37.8547209)"
"Alameda",6001402802,0.295,"POINT (-122.2735561 37.8070165)"
"Alameda",6001435500,0.249,"POINT (-122.09333 37.6809369)"
"Alameda",6001437900,0.239,"POINT (-122.0613135 37.6428283)"
"Alameda",6001409600,0.298,"POINT (-122.1726197 37.7532669)"
"Alameda",6001428700,0.194,"POINT (-122.3050028 37.7801283)"
"Alameda",6001438204,0.188,"POINT (-122.0596257 37.6270595)"
"Alameda",6001403900,0.198,"POINT (-122.2487713 37.8171784)"
"Alameda",6001424001,0.236,"POINT (-122.2746228 37.8503694)"
"Alameda",6001430500,0.225,"POINT (-122.1091621 37.7049262)"
"Alameda",6001424002,0.228,"POINT (-122.281531 37.8504772)"
"Alameda",6001425101,0.175,"POINT (-122.3054128 37.8382532)"
"Alameda",6001410000,0.231,"POINT (-122.1335017 37.744794)"
"Alameda",6001436500,0.232,"POINT (-122.0689019 37.6586485)"
"Alameda",6001408200,0.27,"POINT (-122.1755728 37.7751005)"
"Alameda",6001402400,0.286,"POINT (-122.2824576 37.8120305)"
"Alameda",6001403302,0.183,"POINT (-122.2667344 37.7937603)"
"Alameda",6001408900,0.313,"POINT (-122.1889463 37.7541581)"
"Alameda",6001428000,0.182,"POINT (-122.2475404 37.7666414)"
"Alameda",6001434000,0.271,"POINT (-122.1102056 37.692345)"
"Alameda",6001408800,0.307,"POINT (-122.1969979 37.758918)"
"Alameda",6001410200,0.272,"POINT (-122.1571742 37.7453063)"
"Alameda",6001403401,0.198,"POINT (-122.2597833 37.8092493)"
"Alameda",6001423500,0.2,"POINT (-122.268048 37.8593612)"
"Alameda",6001432200,0.231,"POINT (-122.1562452 37.7330544)"
"Alameda",6001440308,0.17,"POINT (-122.027817 37.5893168)"
"Alameda",6001432800,0.193,"POINT (-122.123827 37.7212465)"
"Alameda",6001440336,0.159,"POINT (-122.0173599 37.58102)"
"Alameda",6001436200,0.258,"POINT (-122.11212 37.6685047)"
"Alameda",6001401200,0.206,"POINT (-122.2579159 37.8306009)"
"Alameda",6001409300,0.303,"POINT (-122.1733603 37.7378474)"
"Alameda",6001405000,0.199,"POINT (-122.2190899 37.8120851)"
"Alameda",6001437200,0.19,"POINT (-122.1115983 37.6431726)"
"Contra Costa",6013370000,0.258,"POINT (-122.3223418 37.9398973)"
"Alameda",6001451401,0.211,"POINT (-121.7629309 37.6959835)"
"Contra Costa",6013303207,0.334,"POINT (-121.7620862 37.9542876)"
"Contra Costa",6013304007,0.32,"POINT (-121.6319653 37.9035472)"
"Contra Costa",6013315000,0.302,"POINT (-122.0293919 38.0369619)"
"Butte",6007002601,0.298,"POINT (-121.4581066 39.4900371)"
"Alameda",6001441503,0.112,"POINT (-121.9742068 37.4899766)"
"Calaveras",6009000301,0.315,"POINT (-120.6778965 38.2583498)"
"Alameda",6001443102,0.113,"POINT (-121.9271486 37.5072245)"
"Contra Costa",6013345117,0.207,"POINT (-121.9432378 37.7762405)"
"Contra Costa",6013345118,0.238,"POINT (-121.9577289 37.7706784)"
"Butte",6007000300,0.325,"POINT (-121.8642239 39.7639684)"
"Contra Costa",6013355109,0.336,"POINT (-121.7937278 37.9762424)"
"Contra Costa",6013304004,0.29,"POINT (-121.609977 37.894462)"
"Contra Costa",6013321200,0.275,"POINT (-122.0714008 37.9821461)"
"Contra Costa",6013383000,0.29,"POINT (-122.3116766 37.9088884)"
"Contra Costa",6013350000,0.248,"POINT (-122.1364828 37.879801)"
"Contra Costa",6013361000,0.298,"POINT (-122.2881682 37.9434498)"
"Alameda",6001442100,0.11,"POINT (-121.9499145 37.5481427)"
"Contra Costa",6013323000,0.277,"POINT (-122.0726576 37.9504334)"
"Alameda",6001451602,0.198,"POINT (-121.7756214 37.6712489)"
"Alameda",6001444601,0.159,"POINT (-122.0162477 37.5270567)"
"Butte",6007002800,0.364,"POINT (-121.5606959 39.5071861)"
"Amador",6005000202,0.276,"POINT (-120.7212014 38.5112936)"
"Contra Costa",6013345203,0.271,"POINT (-122.0228527 37.8053853)"
"Alameda",6001450502,0.173,"POINT (-121.9676434 37.7102502)"
"Contra Costa",6013359105,0.24,"POINT (-122.2866998 38.0168819)"
"Butte",6007003700,0.342,"POINT (-121.6436615 39.516237)"
"Butte",6007001704,0.332,"POINT (-121.5013525 39.960108)"
"Contra Costa",6013327002,0.313,"POINT (-122.0447125 37.9974209)"
"Alameda",6001444301,0.185,"POINT (-122.0571016 37.536519)"
"Alameda",6001442700,0.167,"POINT (-122.0081094 37.5371514)"
"Contra Costa",6013365003,0.318,"POINT (-122.3264034 37.9821375)"
"Contra Costa",6013355125,0.18,"POINT (-121.8990719 37.7672133)"
"Contra Costa",6013359103,0.277,"POINT (-122.2941567 38.000836)"
"Calaveras",6009000222,0.278,"POINT (-120.9074214 38.1437173)"
"Alameda",6001451504,0.203,"POINT (-121.7322366 37.6979401)"
"Contra Costa",6013355110,0.316,"POINT (-121.7692731 37.967884)"
"Alameda",6001982100,0.164,"POINT (-122.2546149 37.8737499)"
"Alameda",6001444200,0.188,"POINT (-122.045728 37.5425433)"
"Contra Costa",6013339001,0.265,"POINT (-122.0584254 37.8917794)"
"Contra Costa",6013325000,0.283,"POINT (-122.0743431 37.9354715)"
"Contra Costa",6013320001,0.314,"POINT (-122.0963072 38.0218058)"
"Calaveras",6009000123,0.285,"POINT (-120.6163033 37.909175)"
"Butte",6007002200,0.297,"POINT (-121.6828433 39.6742656)"
"Contra Costa",6013356001,0.264,"POINT (-122.2274445 38.0245131)"
"Contra Costa",6013313203,0.302,"POINT (-121.9333515 38.0140103)"
"Contra Costa",6013367200,0.317,"POINT (-122.3355517 37.9660275)"
"Contra Costa",6013355202,0.248,"POINT (-121.9800064 37.994766)"
"Butte",6007002500,0.335,"POINT (-121.5365873 39.5832346)"
"Butte",6007003001,0.353,"POINT (-121.5403556 39.4956403)"
"Contra Costa",6013343002,0.255,"POINT (-122.0398813 37.903484)"
"Butte",6007001000,0.312,"POINT (-121.8345095 39.7293579)"
"Contra Costa",6013307202,0.412,"POINT (-121.8278013 38.0037021)"
"Alameda",6001450200,0.186,"POINT (-121.9154123 37.7224277)"
"Contra Costa",6013345111,0.209,"POINT (-121.9526204 37.7570588)"
"Contra Costa",6013363000,0.308,"POINT (-122.3087165 37.9788489)"
"Butte",6007003300,0.326,"POINT (-121.5065211 39.3923244)"
"Contra Costa",6013302013,0.302,"POINT (-121.7399442 37.9884917)"
"Contra Costa",6013354002,0.239,"POINT (-122.1826098 37.9015621)"
"Alameda",6001443002,0.153,"POINT (-121.9605916 37.5168344)"
"Amador",6005000201,0.276,"POINT (-120.795267 38.4408917)"
"Contra Costa",6013320004,0.283,"POINT (-122.0795275 37.9992449)"
"Contra Costa",6013306004,0.337,"POINT (-121.7845356 38.0085744)"
"Contra Costa",6013376000,0.384,"POINT (-122.3623529 37.9409897)"
"Contra Costa",6013382000,0.355,"POINT (-122.3229325 37.9161083)"
"Butte",6007000102,0.309,"POINT (-121.8234851 39.7579893)"
"Butte",6007003600,0.31,"POINT (-121.7723641 39.4540994)"
"Contra Costa",6013304003,0.31,"POINT (-121.5807088 37.9011591)"
"Contra Costa",6013372000,0.314,"POINT (-122.3399385 37.9485229)"
"Contra Costa",6013355115,0.209,"POINT (-121.9121996 37.7626429)"
"Contra Costa",6013336201,0.299,"POINT (-122.0474661 37.9604171)"
"Alameda",6001450701,0.162,"POINT (-121.8054596 37.5511338)"
"Alameda",6001443200,0.114,"POINT (-121.8955045 37.4877231)"
"Contra Costa",6013360200,0.292,"POINT (-122.2944098 37.9689431)"
"Contra Costa",6013335000,0.295,"POINT (-122.0203707 37.9691106)"
"Alameda",6001441927,0.143,"POINT (-121.976577 37.5465021)"
"Butte",6007002300,0.342,"POINT (-121.5902502 39.6722796)"
"Alameda",6001441602,0.166,"POINT (-122.0212342 37.5569619)"
"Contra Costa",6013345205,0.235,"POINT (-121.9867395 37.7858204)"
"Contra Costa",6013366001,0.331,"POINT (-122.3459994 37.9761945)"
"Alameda",6001444400,0.217,"POINT (-122.035338 37.5362315)"
"Contra Costa",6013369002,0.302,"POINT (-122.323664 37.9587227)"
"Butte",6007002100,0.338,"POINT (-121.638031 39.7551658)"
"Contra Costa",6013303211,0.303,"POINT (-121.6951185 37.9091889)"
"Alameda",6001441800,0.157,"POINT (-121.9915698 37.5591959)"
"Contra Costa",6013358000,0.324,"POINT (-122.2538488 38.0481856)"
"Contra Costa",6013345115,0.217,"POINT (-121.9756333 37.7423916)"
"Alameda",6001442800,0.162,"POINT (-121.9931002 37.5293619)"
"Contra Costa",6013303107,0.304,"POINT (-121.6859542 37.9299323)"
"Calaveras",6009000506,0.245,"POINT (-120.3179569 38.2442483)"
"Contra Costa",6013319001,0.295,"POINT (-122.126487 37.9967508)"
"Contra Costa",6013340001,0.29,"POINT (-122.0689509 37.9232319)"
"Contra Costa",6013386000,0.271,"POINT (-122.3152165 37.9226826)"
"Contra Costa",6013305000,0.389,"POINT (-121.8345617 38.0158566)"
"Alameda",6001444602,0.138,"POINT (-122.0028758 37.5116224)"
"Colusa",6011000302,0.323,"POINT (-122.3187618 39.0899819)"
"Alameda",6001441302,0.155,"POINT (-122.0194346 37.5693426)"
"Butte",6007003400,0.325,"POINT (-121.6578142 39.3453317)"
"Alameda",6001450744,0.159,"POINT (-121.8651217 37.6969031)"
"Contra Costa",6013302011,0.3,"POINT (-121.6618882 37.9872578)"
"Alameda",6001442301,0.151,"POINT (-121.9613408 37.527781)"
"Contra Costa",6013334001,0.291,"POINT (-122.0017469 37.9631644)"
"Butte",6007000604,0.307,"POINT (-121.8574038 39.7357415)"
"Contra Costa",6013345113,0.236,"POINT (-121.9415913 37.7955701)"
"Contra Costa",6013355111,0.311,"POINT (-121.7752261 37.9781266)"
"Alameda",6001441923,0.135,"POINT (-121.9850062 37.5509616)"
"Alameda",6001442601,0.164,"POINT (-121.9976615 37.544306)"
"Contra Costa",6013308002,0.318,"POINT (-121.7667083 37.9886857)"
"Butte",6007002000,0.286,"POINT (-121.5862872 39.7589033)"
"Amador",6005000402,0.28,"POINT (-120.6610538 38.393171)"
"Contra Costa",6013364002,0.291,"POINT (-122.3179579 37.9937248)"
"Contra Costa",6013303202,0.301,"POINT (-121.7148585 37.942375)"
"Contra Costa",6013303104,0.284,"POINT (-121.7095374 37.9629721)"
"Contra Costa",6013338201,0.248,"POINT (-122.031045 37.9314923)"
"Alameda",6001450752,0.12,"POINT (-121.823992 37.7409198)"
"Butte",6007001900,0.346,"POINT (-121.5757487 39.7842336)"
"Contra Costa",6013324003,0.263,"POINT (-122.0571612 37.929923)"
"Contra Costa",6013307101,0.339,"POINT (-121.8155459 37.9866563)"
"Butte",6007001702,0.302,"POINT (-121.6190201 39.8276931)"
"Alameda",6001451404,0.231,"POINT (-121.7803523 37.6852748)"
"Contra Costa",6013334008,0.28,"POINT (-121.9680486 37.9516811)"
"Contra Costa",6013314102,0.331,"POINT (-121.9170283 38.0314011)"
"Contra Costa",6013328000,0.304,"POINT (-122.037806 37.9756132)"
"Contra Costa",6013346205,0.252,"POINT (-121.9581382 37.8471642)"
"Alameda",6001451201,0.223,"POINT (-121.7417475 37.7127935)"
"Colusa",6011000301,0.303,"POINT (-122.1035128 39.1276564)"
"Contra Costa",6013373000,0.369,"POINT (-122.3538132 37.9476192)"
"Butte",6007000603,0.301,"POINT (-121.8495873 39.7368926)"
"Contra Costa",6013302014,0.301,"POINT (-121.7231589 37.979776)"
"Contra Costa",6013332000,0.295,"POINT (-121.9973256 37.9815007)"
"Contra Costa",6013380001,0.258,"POINT (-122.3436635 37.908179)"
"Alameda",6001443104,0.12,"POINT (-121.9266867 37.5313774)"
"Contra Costa",6013369001,0.322,"POINT (-122.3365954 37.9567823)"
"Contra Costa",6013336103,0.322,"POINT (-122.0398545 37.9644055)"
"Contra Costa",6013304002,0.345,"POINT (-121.6220116 37.8583363)"
"Alameda",6001442502,0.158,"POINT (-121.9903682 37.5396667)"
"Butte",6007001800,0.314,"POINT (-121.6117463 39.7820115)"
"Contra Costa",6013304001,0.256,"POINT (-121.7493471 37.8837325)"
"Alameda",6001441928,0.136,"POINT (-121.962969 37.5499839)"
"Contra Costa",6013368001,0.352,"POINT (-122.3524999 37.9542751)"
"Alameda",6001443321,0.118,"POINT (-121.9242859 37.4902703)"
"Contra Costa",6013321102,0.276,"POINT (-122.0929416 37.9754057)"
"Contra Costa",6013360101,0.271,"POINT (-122.2872266 37.9825777)"
"Contra Costa",6013324004,0.264,"POINT (-122.0553462 37.9416678)"
"Contra Costa",6013359203,0.26,"POINT (-122.2564015 38.0084765)"
"Contra Costa",6013346206,0.258,"POINT (-122.0018029 37.8416451)"
"Contra Costa",6013345206,0.244,"POINT (-121.9926624 37.765644)"
"Contra Costa",6013303105,0.319,"POINT (-121.7033573 37.9474152)"
"Contra Costa",6013351105,0.231,"POINT (-122.0776411 37.8744086)"
"Contra Costa",6013351200,0.257,"POINT (-122.1047907 37.8682136)"
"Alameda",6001982000,0.22,"POINT (-122.2953295 37.796028)"
"Contra Costa",6013359102,0.286,"POINT (-122.3074125 38.0067648)"
"Contra Costa",6013348000,0.236,"POINT (-122.1326937 37.9036791)"
"Alameda",6001451506,0.214,"POINT (-121.7291862 37.6833516)"
"Contra Costa",6013314200,0.375,"POINT (-121.9827259 38.0470791)"
"Contra Costa",6013333200,0.28,"POINT (-121.9851348 37.9689868)"
"Contra Costa",6013306002,0.345,"POINT (-121.761924 38.0077971)"
"Contra Costa",6013367100,0.335,"POINT (-122.3305065 37.970609)"
"Alameda",6001451102,0.206,"POINT (-121.7861589 37.6506863)"
"Contra Costa",6013345103,0.232,"POINT (-121.9283794 37.7387221)"
"Alameda",6001442302,0.153,"POINT (-121.9604172 37.5360343)"
"Contra Costa",6013346204,0.241,"POINT (-121.9505957 37.8194973)"
"Contra Costa",6013333101,0.281,"POINT (-121.9701248 37.9649027)"
"Alameda",6001451202,0.197,"POINT (-121.769005 37.7346905)"
"Butte",6007000904,0.279,"POINT (-121.7955079 39.7457399)"
"Contra Costa",6013359202,0.274,"POINT (-122.2501115 37.9831992)"
"Contra Costa",6013337202,0.303,"POINT (-122.0230424 37.9504592)"
"Contra Costa",6013352202,0.24,"POINT (-122.1594391 37.8296923)"
"Contra Costa",6013360102,0.265,"POINT (-122.2659021 37.9683461)"
"Contra Costa",6013362000,0.273,"POINT (-122.3152708 37.9457158)"
"Alameda",6001444100,0.182,"POINT (-122.0361606 37.550978)"
"Contra Costa",6013356002,0.272,"POINT (-122.1903602 37.9540677)"
"Contra Costa",6013355308,0.256,"POINT (-121.929448 37.9403941)"
"Alameda",6001450750,0.144,"POINT (-121.8612007 37.7054353)"
"Contra Costa",6013336104,0.311,"POINT (-122.0398238 37.9696018)"
"Alameda",6001451701,0.203,"POINT (-121.787947 37.6721084)"
"Butte",6007003501,0.34,"POINT (-121.7370257 39.3792515)"
"Alameda",6001450606,0.159,"POINT (-121.899759 37.6694706)"
"Alameda",6001442900,0.15,"POINT (-121.9748369 37.5184093)"
"Contra Costa",6013352201,0.26,"POINT (-122.1392991 37.8529718)"
"Contra Costa",6013354001,0.237,"POINT (-122.216677 37.8838858)"
"Calaveras",6009000501,0.269,"POINT (-120.3934798 38.1924399)"
"Contra Costa",6013341000,0.263,"POINT (-122.0839533 37.8863487)"
